OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.0975,0.1149999999999999,80.35996326404832*(x-0.0975)*(x-0.0975)*(x-0.0975)+28.102524796688623*(x-0.0975)*(x-0.0975)+3.5559415834292913*(x-0.0975)+0.6619671583175659
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.1149999999999999,0.1375,-6643.328735212555*(x-0.11499999999999999)*(x-0.11499999999999999)*(x-0.11499999999999999)+184.0801654297073*(x-0.11499999999999999)*(x-0.11499999999999999)+4.613360667562237*(x-0.11499999999999999)+0.7332332134246826
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.1375,0.1674999999999999,1506.9122400193323*(x-0.1375)*(x-0.1375)*(x-0.1375)-77.51474203370921*(x-0.1375)*(x-0.1375)+2.8074125952949864*(x-0.1375)+0.8545527458190918
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.1674999999999999,0.205,-304.79149807311825*(x-0.16749999999999998)*(x-0.16749999999999998)*(x-0.16749999999999998)+28.828040555265687*(x-0.16749999999999998)*(x-0.16749999999999998)+2.2251911213246274*(x-0.16749999999999998)+0.909698486328125
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.205,0.25,-1123.9238771194553*(x-0.20500000000000002)*(x-0.20500000000000002)*(x-0.20500000000000002)+56.78551987352203*(x-0.20500000000000002)*(x-0.20500000000000002)+3.1014550304735864*(x-0.20500000000000002)+1.0176095962524414
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.25,0.3,338.08104093764695*(x-0.25)*(x-0.25)*(x-0.25)-27.41132506009601*(x-0.25)*(x-0.25)+1.3843142655898812*(x-0.25)+1.1697481870651245
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.3,0.35,-1030.9885221098336*(x-0.30000000000000004)*(x-0.30000000000000004)*(x-0.30000000000000004)+65.53624349211105*(x-0.30000000000000004)*(x-0.30000000000000004)+1.1787895666126347*(x-0.30000000000000004)+1.2126957178115845
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.35,0.4,2300.3959655761655*(x-0.35)*(x-0.35)*(x-0.35)-172.52969741821258*(x-0.35)*(x-0.35)+0.0*(x-0.35)+1.3066022396087646
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.4,0.4599999999999999,-2385.5172975601704*(x-0.4)*(x-0.4)*(x-0.4)+232.94907838349712*(x-0.4)*(x-0.4)+0.0*(x-0.4)+1.162827491760254
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.4599999999999999,0.7525,-0.9543571465975249*(x-0.45999999999999996)*(x-0.45999999999999996)*(x-0.45999999999999996)-3.3253827974343335*(x-0.45999999999999996)*(x-0.45999999999999996)+2.1903025923698385*(x-0.45999999999999996)+1.4861724376678467
shape,iterativefit,down_lfstats2,0,1.6,2.5,20.0,30.0,0.7525,1.1,1.8184456825256348
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8903544545173645
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.8903544545173645
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0025,0.0075,-48365.29304012005*(x-0.0025)*(x-0.0025)*(x-0.0025)-555.4226135500103*(x-0.0025)*(x-0.0025)+21.11427187919617*(x-0.0025)+0.8903544545173645
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0075,0.0125,127072.14667490598*(x-0.0075)*(x-0.0075)*(x-0.0075)-1190.7833469245406*(x-0.0075)*(x-0.0075)+11.932648765687064*(x-0.0075)+0.9759945869445801
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0125,0.0175,-417103.5396703498*(x-0.0125)*(x-0.0125)*(x-0.0125)+2172.753917821664*(x-0.0125)*(x-0.0125)+9.555226297059606*(x-0.0125)+1.0217722654342651
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0175,0.0225,689311.9812011728*(x-0.0175)*(x-0.0175)*(x-0.0175)-5169.839859008794*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.071729302406311
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0225,0.0275,-263175.96435546863*(x-0.0225)*(x-0.0225)*(x-0.0225)+1973.819732666015*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0286473035812378
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0275,0.0325,935905.4565429682*(x-0.0275)*(x-0.0275)*(x-0.0275)-7019.290924072263*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0450958013534546
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0325,0.0375,-485755.920410155*(x-0.0325)*(x-0.0325)*(x-0.0325)+3643.1694030761655*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.986601710319519
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,634171.4859008825*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-4756.28614425661*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0169614553451538
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-924439.430236814*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+6933.29572677611*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.9773257374763489
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0475,0.0525,723284.7213745097*(x-0.0475)*(x-0.0475)*(x-0.0475)-5424.635410308828*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.03510320186615
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-1891961.9995499211*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+16241.72423191099*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9898979067802429
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,-356095.26218418445*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+618.7052310947824*(x-0.057499999999999996)*(x-0.057499999999999996)+20.52009235286605*(x-0.057499999999999996)+1.1594457626342773
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0625,0.0675,2577823.219424101*(x-0.0625)*(x-0.0625)*(x-0.0625)-21181.681442884663*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.233001947402954
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0675,0.0725,211969.90979276015*(x-0.0675)*(x-0.0675)*(x-0.0675)+258.23297375818333*(x-0.0675)*(x-0.0675)-18.480072972038876*(x-0.0675)+1.02568781375885
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0725,0.0775,-2779021.263122574*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+20842.659473419266*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+0.9662395119667053
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,220351.6077112275*(x-0.0775)*(x-0.0775)*(x-0.0775)-2478.955586751307*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.1399283409118652
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.0849999999999999,0.1025,-27336.037216137618*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+870.7822102946848*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0934479236602783
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.1025,0.14,-856.0591077448006*(x-0.10250000000000001)*(x-0.10250000000000001)*(x-0.10250000000000001)+0.8605212588966289*(x-0.10250000000000001)*(x-0.10250000000000001)+5.362393167987515*(x-0.10250000000000001)+1.213620901107788
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.14,0.5875,0.05217125955833179*(x-0.14)*(x-0.14)*(x-0.14)-2.063436607818065*(x-0.14)*(x-0.14)+1.815432901606384*(x-0.14)+1.3707770109176636
shape,iterativefit,down_lfstats2,0,0.0,0.8,30.0,40.0,0.5875,1.1,1.7746424674987795
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.9559490084648132
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.9559490084648132
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0025,0.0075,-3022.4486745520103*(x-0.0025)*(x-0.0025)*(x-0.0025)+220.64455576594784*(x-0.0025)*(x-0.0025)+11.92126870155335*(x-0.0025)+0.9559490084648132
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0075,0.0125,-644299.046651236*(x-0.0075)*(x-0.0075)*(x-0.0075)+3442.1397890221283*(x-0.0075)*(x-0.0075)+13.90103060862143*(x-0.0075)+1.0206936597824097
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0125,0.0175,852257.6886330511*(x-0.0125)*(x-0.0125)*(x-0.0125)-7403.673925953341*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.0957149267196655
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0175,0.0225,-110733.7351095067*(x-0.0175)*(x-0.0175)*(x-0.0175)+1084.9822946076156*(x-0.0175)*(x-0.0175)-10.117412612054565*(x-0.0175)+1.0171552896499634
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0225,0.0275,46952.014174301105*(x-0.0225)*(x-0.0225)*(x-0.0225)-257.7951434734094*(x-0.0225)*(x-0.0225)-7.572619799191407*(x-0.0225)+0.9798510670661926
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0275,0.0325,200977.75493346126*(x-0.0275)*(x-0.0275)*(x-0.0275)-844.4161449156682*(x-0.0275)*(x-0.0275)-6.629170170852918*(x-0.0275)+0.941412091255188
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0325,0.0375,-207393.14165511704*(x-0.0325)*(x-0.0325)*(x-0.0325)+1644.0080208976556*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9122780561447144
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0375,0.0424999999999999,-6050.558952480989*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-43.180266340669135*(x-0.037500000000000006)*(x-0.037500000000000006)+0.885594584842763*(x-0.037500000000000006)+0.9274541139602661
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0424999999999999,0.0475,478713.0355834949*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-3590.3477668762143*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.9300462603569031
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0475,0.0525,-65901.7562866209*(x-0.0475)*(x-0.0475)*(x-0.0475)+494.2631721496573*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9001266956329346
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,730825.4241943401*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-5481.19068145754*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9042455554008484
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,-1348407.6939450041*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+11264.574270658857*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.8585689663887024
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0625,0.0675,-157339.99832733153*(x-0.0625)*(x-0.0625)*(x-0.0625)+28.533421383671225*(x-0.0625)*(x-0.0625)+11.515165660713174*(x-0.0625)+0.9716323614120483
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0675,0.0725,617652.8930664046*(x-0.0675)*(x-0.0675)*(x-0.0675)-4632.396697998039*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0102540254592896
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0725,0.08,-136851.29927085416*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+1849.5434325468148*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+0.9716507196426392
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.08,0.0925,6857.0827640922425*(x-0.08)*(x-0.08)*(x-0.08)-169.72831974962912*(x-0.08)*(x-0.08)+4.6494947362456*(x-0.08)+1.0179533958435059
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.0925,0.1225,-957.8757743382098*(x-0.0925)*(x-0.0925)*(x-0.0925)+29.682158755465885*(x-0.0925)*(x-0.0925)+3.620544288173111*(x-0.0925)+1.062944769859314
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.1225,0.1725,-285.83680700460667*(x-0.1225)*(x-0.1225)*(x-0.1225)+2.3208277389548044*(x-0.1225)*(x-0.1225)+2.8152092227878978*(x-0.1225)+1.172412395477295
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.1725,0.605,0.0428992944777041*(x-0.1725)*(x-0.1725)*(x-0.1725)-1.0723580203546406*(x-0.1725)*(x-0.1725)+0.9035159441488291*(x-0.1725)+1.283245325088501
shape,iterativefit,down_lfstats2,0,0.8,1.6,30.0,40.0,0.605,1.1,1.4768953323364256
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,-15.0,0.0,1.1934210062026978
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0,0.0025,1.1934210062026978
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0025,0.0075,59366.22619628909*(x-0.0025)*(x-0.0025)*(x-0.0025)-890.4933929443363*(x-0.0025)*(x-0.0025)+4.452466964721681*(x-0.0025)+1.1934210062026978
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0075,0.0125,270202.0423443325*(x-0.0075)*(x-0.0075)*(x-0.0075)-3243.0380666410956*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+1.2008417844772339
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0125,0.0175,245684.92147477833*(x-0.0125)*(x-0.0125)*(x-0.0125)-2202.7477692298316*(x-0.0125)*(x-0.0125)-12.165227490586018*(x-0.0125)+1.153541088104248
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0175,0.0225,11906.25727964091*(x-0.0175)*(x-0.0175)*(x-0.0175)+159.3015141470741*(x-0.0175)*(x-0.0175)-15.76633607227596*(x-0.0175)+1.0683568716049194
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0225,0.0275,19670.644813913746*(x-0.0225)*(x-0.0225)*(x-0.0225)+131.7746819373898*(x-0.0225)*(x-0.0225)-13.280351634832154*(x-0.0225)+0.9949960112571716
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0275,0.0325,319438.44403288345*(x-0.0275)*(x-0.0275)*(x-0.0275)-1347.0576848051544*(x-0.0275)*(x-0.0275)-10.487306454414723*(x-0.0275)+0.9343474507331848
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0325,0.0375,-857147.2167968728*(x-0.0325)*(x-0.0325)*(x-0.0325)+6428.604125976552*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.8881642818450928
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0375,0.0424999999999999,2594403.266906753*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-19458.024501800614*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9417359828948975
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0424999999999999,0.0475,-878778.4576415994*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+6590.838432312001*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.7795857787132263
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0475,0.0525,1485133.171081539*(x-0.0475)*(x-0.0475)*(x-0.0475)-11138.498783111552*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.8345094323158264
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0525,0.0574999999999999,-574521.064758304*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4308.907985687272*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.74168860912323
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0574999999999999,0.065,103587.68039279486*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-1165.3614044189433*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.7775961756706238
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.065,0.0775,-157209.41162109334*(x-0.065)*(x-0.065)*(x-0.065)+2947.676467895503*(x-0.065)*(x-0.065)+0.0*(x-0.065)+0.7557456493377686
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0775,0.0975,19474.431872367888*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)-584.2329561710363*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+0.9092704653739929
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.0975,0.135,-952.0724456179971*(x-0.0975)*(x-0.0975)*(x-0.0975)+66.23017066304034*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+0.8313727378845215
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.135,0.185,-260.7436289763674*(x-0.135)*(x-0.135)*(x-0.135)+10.048700475456553*(x-0.135)*(x-0.135)+0.9507071697770998*(x-0.135)+0.8743019700050354
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.185,0.235,742.874145507813*(x-0.185)*(x-0.185)*(x-0.185)-55.71556091308596*(x-0.185)*(x-0.185)+0.0*(x-0.185)+0.9143661260604858
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.235,0.2925,-3017.7466180032397*(x-0.235)*(x-0.235)*(x-0.235)+269.24683312076934*(x-0.235)*(x-0.235)+0.0*(x-0.235)+0.8679364919662476
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.2925,0.6675,1.0633690670126874*(x-0.2925)*(x-0.2925)*(x-0.2925)-1.972960488953092*(x-0.2925)*(x-0.2925)+1.0311115415688414*(x-0.2925)+1.1844319105148315
shape,iterativefit,down_lfstats2,0,1.6,2.5,30.0,40.0,0.6675,1.1,1.349727272987366
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.8592773675918579
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0,0.0025,0.8592773675918579
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0025,0.0075,-70250.59441864729*(x-0.0025)*(x-0.0025)*(x-0.0025)-803.7443766921642*(x-0.0025)*(x-0.0025)+30.53940534591675*(x-0.0025)+0.8592773675918579
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0075,0.0125,184470.7828518225*(x-0.0075)*(x-0.0075)*(x-0.0075)-1726.0982909512768*(x-0.0075)*(x-0.0075)+17.233166997596562*(x-0.0075)+0.9830994606018066
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0125,0.0175,-588811.3428189092*(x-0.0125)*(x-0.0125)*(x-0.0125)+3073.8125787492777*(x-0.0125)*(x-0.0125)+13.807492801970481*(x-0.0125)+1.0491716861724854
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0175,0.0225,13013.427549534286*(x-0.0175)*(x-0.0175)*(x-0.0175)-103.02497055883154*(x-0.0175)*(x-0.0175)+0.3847678780450585*(x-0.0175)+1.121453046798706
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0225,0.0275,-73527.1136220727*(x-0.0225)*(x-0.0225)*(x-0.0225)+518.400828298364*(x-0.0225)*(x-0.0225)+0.33052523867181416*(x-0.0225)+1.1224279403686523
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0275,0.0325,546068.1915283201*(x-0.0275)*(x-0.0275)*(x-0.0275)-4095.511436462401*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1278496980667114
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0325,0.0375,-290771.3304990283*(x-0.0325)*(x-0.0325)*(x-0.0325)+3998.3074123828337*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0937204360961914
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0375,0.0424999999999999,-1817724.074029315*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+11815.408121579712*(x-0.037500000000000006)*(x-0.037500000000000006)+18.17522433640121*(x-0.037500000000000006)+1.1573317050933838
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0424999999999999,0.0475,1532794.952392574*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-11495.962142944316*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.3163775205612183
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0475,0.0525,-2974637.9852294843*(x-0.0475)*(x-0.0475)*(x-0.0475)+22309.78488922115*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.2205778360366821
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0525,0.0574999999999999,3838853.836059592*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-28791.403770446886*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.4064927101135254
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0574999999999999,0.0625,-4214035.034179675*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+31605.262756347598*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1665643453598022
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0625,0.0675,5380218.505859361*(x-0.0625)*(x-0.0625)*(x-0.0625)-40351.63879394524*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.4299415349960327
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0675,0.0725,-598536.8394907125*(x-0.0675)*(x-0.0675)*(x-0.0675)+7732.602906254826*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0936778783798218
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0725,0.0775,-2765364.0879855147*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+17614.249128958298*(x-0.07250000000000001)*(x-0.07250000000000001)+32.435766100744814*(x-0.07250000000000001)+1.2121758460998535
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0775,0.0825,37920.13748475861*(x-0.0775)*(x-0.0775)*(x-0.0775)-305.83427984978937*(x-0.0775)*(x-0.0775)+1.1759507914146485*(x-0.0775)+1.4690403938293457
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.0825,0.09,-98752.11574375806*(x-0.0825)*(x-0.0825)*(x-0.0825)+1046.8534151657*(x-0.0825)*(x-0.0825)+0.9616183042736535*(x-0.0825)+1.472014307975769
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.09,0.1075,64466.470879646484*(x-0.09)*(x-0.09)*(x-0.09)-1692.2448605907202*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.4964509010314941
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.1075,0.565,3.0240364790708907*(x-0.1075)*(x-0.1075)*(x-0.1075)-2.220446049250313e-16*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.3237009048461914
shape,iterativefit,down_lfstats2,0,0.0,0.8,40.0,60.0,0.565,1.1,1.613275408744812
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.9321974515914917
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0,0.0025,0.9321974515914917
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0025,0.0075,-72422.7565703025*(x-0.0025)*(x-0.0025)*(x-0.0025)-450.96986583012864*(x-0.0025)*(x-0.0025)+17.25925207138062*(x-0.0025)+0.9321974515914917
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0075,0.0125,46965.62391333165*(x-0.0075)*(x-0.0075)*(x-0.0075)-685.7979853967863*(x-0.0075)*(x-0.0075)+7.317846670306645*(x-0.0075)+0.9981666207313538
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0125,0.0175,108646.92514521565*(x-0.0125)*(x-0.0125)*(x-0.0125)-683.335536170372*(x-0.0125)*(x-0.0125)+3.9822886098386556*(x-0.0125)+1.0234816074371338
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0175,0.0225,-886585.9339455978*(x-0.0175)*(x-0.0175)*(x-0.0175)+6119.649241189369*(x-0.0175)*(x-0.0175)+5.29745263402611*(x-0.0175)+1.0398905277252197
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0225,0.0275,495792.48824841314*(x-0.0225)*(x-0.0225)*(x-0.0225)-4835.96374586853*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1085457801818848
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0275,0.0325,403023.8191199952*(x-0.0275)*(x-0.0275)*(x-0.0275)-1905.158559394534*(x-0.0275)*(x-0.0275)-11.17520084005431*(x-0.0275)+1.0496207475662231
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0325,0.0375,-406167.32439513406*(x-0.0325)*(x-0.0325)*(x-0.0325)+3878.7975709197603*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9964937567710876
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0375,0.0424999999999999,-273041.06554504*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+1215.2653536315413*(x-0.037500000000000006)*(x-0.037500000000000006)+8.325426379562531*(x-0.037500000000000006)+1.04269278049469
shape,iterativefit,down_lfstats2,0,0.8,1.6,40.0,60.0,0.0424999999999999,0.0475,1388314.2471313442*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-10412.35685348509*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.0805714130401611
